NU_INSCRICAO,NU_NOTA_MT
828c1553914afa3fa85435ae1acdcf8d125dd969,492.4
301cc8580119bd31cc5049ce7de3950bf7359f53,426.9
e35c8e0bf8466bad9e5a55d141e58928729468fd,425.5
bce711a004527400034e68bfc44f549f24d23904,461.5
14cf801dea9ed60d04697cc3f18dfda874a49e1a,0.0
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,452.2
bba61862a0d5e374946866314eef256b08869072,438.3
9834c1fe9a6e135008415863a86272af15f872ba,445.3
8f751f14b74f7a5583bfaf744c90299d3b02f60f,455.2
46bcc20269811392c1dd18d0b446fa85aa6bc02f,0.0
6798578a55f6837578efc13df75af7044f25fc83,567.2
296d043c4cf92f5472007f8d2b26aef6ff465cc8,466.4
a14a44ed88d9356f9c732a2bac09796b2142cc14,600.3
72476117cd53a73c2173cf5ac81e4def90f96ee6,437.7
a448ecf06c50bac45592d241cfcffe8c91778336,582.9
c277a60e771011de2be776c1079af2116f7f7cc7,556.5
6417b48130cec022d06033bd008866e3224b99bf,464.6
d0ae824a3c12796d5707fef22708b1c8d4659176,426.2
0d82cdb31205110637841bfa1bc54356f610b359,433.9
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,0.0
706cc284dab3051ced52adeb62818c7bd0ac42f2,451.5
16bbfb1023120278eea074c72053e5cb81504fe8,435.1
c88ee0a25d42440c7b586513c62fbf3376851c8f,0.0
dfd4c2302f9c0925421d2439c964aeac081a9adf,423.0
1de35a53324e9ea51063f098dc18d615ae2bd66b,0.0
f294190285c04b1d4c5116eb0f3bfee2d4171110,494.1
c2fafee12060b2f506d4a62ac9c85eac28ca702b,0.0
555f23ecb19709bbc92ff4f0d2b987306c1416fa,425.5
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,0.0
8d1967edeeea7561710452a89b98f1baffc32a6a,433.2
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,0.0
a04d8a60ddffbec04f7951e77d84f570b689cc32,463.9
859c3c94d0bc245c26422abb7f289331ef084797,637.2
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,606.0
18b4a466301d3ae63a0a2f84734fa1e69774b180,440.7
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,432.3
590de397312d2abf63ccd52fb8f46fa720b4284c,563.6
b4e1261b410cf336bdbdffa6991b5fa5664704b4,475.8
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,482.6
55d252dc2cd12eeb11859aa80654cbb2caed2c88,470.3
2a39d36af99267f5f03a6f4e35cc252146201fef,0.0
e5556fe7aa9fe6d85e337467a00fac61f9df2460,0.0
e84cd2e6149416241129c24b20ae6e3cca3bb521,435.7
b7768c154de5b67a043e4b97c2b0f82d06830f71,496.8
77328cba4cf800777d4469e48a0cc95fa1f09d4b,451.3
48567b1c49438b0b24e7e338372e08c6b9f09818,462.5
da93c07fa0a9d683b5d744b341888cc489ebef1d,447.1
6a65b52fdf5b7096d9730d7e32a2360912651ba2,0.0
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,442.7
9c613b956fdd251bda7a8ac21441f5fe67d7f357,456.0
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,434.8
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,0.0
09c63fa60a00172475617c0c671b9cc60f149dcf,449.9
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,476.7
ec2bd1d568a708cdb28d059820416bdda79557dc,433.8
fc7bb22ee547c81f2de75c284984a67db00f2322,505.7
87e42e3f1e79c11b9bec6826b4f814304531478b,478.4
208b03e228c504e12e4c700aac9495b94b4c7407,624.4
2e2c64e5e2c9a9679560b233d2ad216ace93f660,468.6
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,579.6
1c28248e98845afca1865c459314249feea999b0,0.0
493e19b41cfe9968dd0eaba1868bef1b3d84defc,512.9
bf431548e10941ab81b1a34f92f1cfb01950fd62,459.5
a91404916fdccca1894af4edbea7666901f6252c,539.5
95ad9e51dad8e089af0b0d39c0419064ca0a2840,0.0
940358b0bbccb29c1d2a79529b2172c43da6cf7b,446.7
947c15e258fbe04cbe9e6beffd2c8a16b959d781,453.9
293bebfab8bc0f1981e06f74729451ad261c408f,518.4
21811108f3f9679121c19ea24f253687e2fcdb2d,593.9
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,424.3
e5099c2b9af1492528206c5324fc629b53d39b8e,449.9
db83eecf9ea6d34183bdfbbd3a294239d209998f,436.2
4293ce669b29af8502f54e8c681f35ada3faa9e5,425.9
31ff07e2747bafb95752566b0f5a64b922882904,440.6
fa69a477c4c6483c3bfbbfc691f7be572baca304,573.2
3b8a8d9ba1ade08724431323599b06bb8979f602,475.8
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,427.8
8332264f63ce9bf729b5897f54db6beb4f76178c,430.2
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,689.2
2956c2d286a5003ab466c521de37dd1d9c56b138,491.5
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,428.0
9da399adb6dbe6f539fe289790b7c7a97f77ba68,492.7
a644cb43c16195db2b590b4b3acbe78beb00a757,493.1
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,465.4
e149f4e025f0dd43bc3f4486a8b51812386e8180,430.0
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,0.0
229c208f27d32caa49c60a8961a7a0000fa35d0f,471.8
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,543.4
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,434.3
74d2d2e8e9565d5f6d346a3d936c49db65724286,0.0
e5f10e690160331385f35e159ed1bc5c4200e1bf,441.7
4852b5e9f012432260567d41bf04692c73f86f01,432.7
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,440.9
9a9a049c1ede532731ab8dd050f076bcf3ca912f,610.9
f232120e01c15fae99266adceb47be0c3df15e08,449.7
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,0.0
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,464.6
56d3ec2cb296719d257acc058f480a344bfd97bb,497.6
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,464.6
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,0.0
ab8d7f1592b7bbde25eb9b818b99741432cc8252,0.0
542aa64a6a87d1833d09c967fc672a88643116c1,426.8
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,426.9
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,624.6
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,705.4
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,435.9
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,425.6
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,442.0
d79709571e24ee9bf8afab33d06eee7929ac0286,436.7
1003b7d137a200f66ab4f2d3e05e981d9a023b08,523.0
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,490.9
a017f303bd2b207985b3f01ee43d9deec489ad65,0.0
6d5111a9889453975716b90ae82da4435462af9e,429.1
3f528b6e3b867d4116bae65044d6e271dd65fc8a,458.8
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,444.2
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,0.0
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,454.5
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,537.2
d0b5a4ff0031607990780a1db353ada430aea498,431.0
24cad5cf91558b12b45c1212700db673e5ab9b40,428.3
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,457.0
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,437.1
c6d8390bbb0c91ef180da9e1c67318010bd84083,473.9
a0bf486a224c638a70bebd3cac3b1c1827b9d830,431.9
1e1a31194dded0ff0f168985aba3dce8bde7daf2,445.8
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,448.3
8125c71f5ecbe722eb675219e0450bf75134e9a6,445.8
b625c5a18b2d8fb257d71bb5164549cbdceb822a,0.0
27666028586f534a805324eaa3c121f37b991ada,505.7
a762bc4e107aa359d742210907f8d12540263dab,0.0
2978e2b3b4792932d9265d7f4db581af88d1a921,516.9
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,439.1
d4e9ba5815a08a480549c51e5b02e20666c663ae,0.0
effb9dc8056f1c11243fb0029182555553f03eab,425.0
7c712150f587a98c7da7f463a610af0518cd0c8a,0.0
b4327f93da9bb6252aed8c1d43898a7fd79ea058,0.0
17b6e43bff847be21256a445590fa7a7ea7c1b88,457.8
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,432.1
a27083eeb56a694649973eb5643a4fbbf14f8498,485.4
6c6b84d373077d1fb5e174ec6f98c84171e1b014,482.9
5b7c07974bbc5152dee67fd938d13fc6af6d3956,489.6
f821fd4401e089f1805edc4133e4ffed07face2b,432.6
586e7064860818014147f486a6a1588301e6a3bf,481.9
4f614ed4b5f35844728026fbb84495c6741703f7,501.9
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,460.4
810121e807426e1e4817a5e70763ac080d7ac2a4,445.4
81fb55ca891b7f81ef4d173c02db0966d33623f2,435.8
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,0.0
d80e565ade74808e6ae79d10f650b873a9d360d6,493.0
a00af9d414e813ccf0997acd63f02da73546b0ff,0.0
e671a7695060523674eae0b4d44a5f6f07bdad2b,0.0
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,491.9
558fd1cf1dcb66e73f1e4e2f194187e474479d76,444.7
da45016b0cbcc19ead94a81329e18357a188b694,427.0
91d6ce670cecd35b7f7da283df465ccb09f4fb32,452.6
292ff64a45a5d097187a7d7fc7ae944523a3b66a,430.2
c1020ba850c9730056bfaab2ea5546fca7d69bb6,450.5
4be47d1f5c4fa0c08945883a1245ce93bfb43171,557.5
3188528b46d4a71ea6646dbd6b682c81f1e02d55,436.4
89ee650f4b18600df329689aabcd687e8ea3ca5a,502.3
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,437.5
7ecdbf15492309acef88a0cea8202c5f753f4be8,656.7
b129145e9fa4672ac2ff2e9029b1da8caededbd0,0.0
828f76a49e5571369cc38c0424f3ef6098dc98da,0.0
bc2cbc1470b13023cae4e0b171970c29eab5f8af,531.0
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,0.0
8650b36bb6108cebc07364fe068238a716575b26,450.7
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,737.8
816ba4bae3ff674339493b188abd6946891190a4,430.2
d134a7e70be9b9360539c8721b7d00a2969ebae3,0.0
7f254637ff008fca97bdca8d6341a58aca7b6c6e,487.2
3f26c9b465e29cbf697ec03a0e29115683a5855a,430.2
ba0e14a4dbbd763c46777e5f14da21219ffaa172,424.2
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,429.6
ba081bdc6e11a4364b8cc398ad8bce51383cd261,0.0
7528625c7695f25665da7eff0a75b2e42fe25d51,489.6
80d4a78f2c741178a286f0383946fae0a1b1a452,463.1
f9498d084d82309516f4b32ad5eb0b6ead920b2e,475.2
6d7936cd053671f5fa83cb0b17541834f752f2e2,448.9
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,568.1
9f75e68e9754aa2c5b8776372ce0bf895d868949,560.6
6c39c98faf734bfb5082897e378e39946eb10d93,436.3
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,429.4
6405866582cfa671329a8ecd69574a0cd1a04736,444.2
fbdfe67d01049e3227ff41861ad00710d85b9039,0.0
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,432.6
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,432.0
715703f8da45840db25b9a94f094b3790946c1cd,452.9
d8dbd1b69422da966feb6005d1ccce48548656d9,461.8
4019d2f602005d121df30144dfb94a4415eb8a0c,553.2
3b618106b573abf76aa2e1ad59e450fd001d170f,587.9
f3269ce0d968a788d47c6f069c4a3df837c53198,624.6
fc20052feadd87b6f71c2974acbde472d85e7bc7,425.5
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,785.1
d3cd2e161aad20ae308e31d5d8b50ae102515186,620.3
5cb712c29615493002d34a6b652ce482548ec824,0.0
8cc6e2c636a728c62200b83e799c873033abbda1,433.5
3a87da90d76f149ac97c166c2eac94889398a36c,440.5
9bdf8d2765e09212783fd4fcee4ab75f752257b0,460.1
617077170c6ea353da522b2d3a3c00567ce472f1,0.0
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,499.2
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,684.9
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,429.7
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,0.0
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,456.6
be06d4428b183206a54f935ffd637e17c78ec019,431.3
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,440.5
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,427.7
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,444.6
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,475.7
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,495.5
b51c926e18c5c6988c59600cef4d26967affc458,480.5
de64092a5bdc63150e380295ba9386765b9281f8,0.0
9fbe5c973f2341230109710c20deac899bed71ec,423.5
132afa9d6557cfe2a487466721579a24d16b4de2,463.0
644e204a4cbd6c0aa096e40288ac0495295f619d,510.1
548188f5b0a3d2450aa676371d239101407effdd,461.1
c5121aab1291aa9aefcd53293bbd58b1c010f14a,0.0
4f19bda861b4811b2a1eae5201f177b33b7f8b73,428.7
ec7568a362048cff5a24b71baf17f104026df3d6,452.6
12d0990f4718a2770122a0c0ad754743534aa366,433.8
b9cc0a191a085f277da57c5eb2e1e06309e4b391,0.0
7c042324ec0eb3e63367111ebf85efc2b9affb7e,465.3
92f81a08dc017be9b9f5680a73991aa90f9e4446,0.0
e96c1055979740f78343c675bd8f1d7f8b732c48,0.0
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,424.7
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,0.0
20f4eea94dc7b605738de4e78284d9f71f3eb243,508.4
5d4acf7f9c77080ae06cea9799cc101ede20861d,472.8
037c5038930fa2596106850c7c8a59edad72f2c1,0.0
e9a9867d1a7cfe3178297b744cf1b553a4885927,423.1
1ee45b0f91818df74e7843adcfba00fde86753b9,0.0
b696fa87729bbafcec0bde5a5455915f62ed5b13,582.8
69a3189b5b0101904ef73a8b665a3867ac68a1a4,644.3
b4e0e77bf6d31753654b906441054537df266109,0.0
0a06eae30bb5fcdb15eb3d261a3d81207b260275,431.9
734b646ae65ded93731056fb3d1c8dd944450cd0,423.2
361e50b12f2c48e381adc51e1306930d31df04a0,672.9
d888770cff4f31ad6829ec47884921b31c57366b,439.8
7a5c90afaff8a6169ef1ea72181606d79b9d6378,697.3
359bd9844053bc96f774278bb2ab965606c7b9ed,517.6
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,467.8
170ed1f90204a83c85b49070b17abb6a1ce22e6c,477.5
08355fec0d5a2044db67315d2ab95fd813ff5c29,452.6
81c3754ef3405cfb729302cad6b19c8cf2ca4809,0.0
44ef5e76d145d5eedec1c4d45c27a117397e095c,0.0
4ad24f4e8bf49f4b9da97a29fcb613973583956e,0.0
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,443.9
819a718cc8cbcc640b10e75b2fa83df51861809f,447.3
9d32d44962c04cf96af0b546791053e1c0b9e6a3,0.0
d131455be28aca75c7aa584dafbb72ec6df98d18,491.6
37e0ca73fa5d4112b13b03bc319d9f048a10f172,0.0
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,478.8
640bca070860f553c53520e3ea3ab0e86664f64e,0.0
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,0.0
1b4461cc2b948edbb5f737325a4e31b6e6f98797,493.6
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,457.1
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,508.9
013599b786414d494aa114e5e2d7df923504e57a,460.3
20fcb39e851bbbfb546161d2fd870df94ae8ce25,0.0
18343d926a036f75a55798195569a7ee65854e73,487.5
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,439.2
4ad71376851f329e51c8032235f941aa94d0e71b,462.1
25392540b9f74992d7437fd3448a8ca00e71dc47,464.0
789fffef6c157dac09ababb9707f80b19483d627,500.0
b70538f08ddf1a96542d714a6806b352b30fd85e,447.7
d1254c3f862adb5b712fa171e01be8fce8b7041f,498.1
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,0.0
8d4bc82d3278b1fc49ec5112c423612611c6cfee,425.5
189e47f2bb91095864a695c23baed5c0d43301a2,428.1
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,0.0
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,478.3
97a587003c6f723b3fec6e0bad35b6262585dac0,463.3
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,0.0
6f0fd2df793d97c4ec15eb30c28350034c9cafff,0.0
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,692.2
83a6c35f49545dad78534625cddb7ce17068d5c8,0.0
0ca2197e70477c761346f9956e1f6008627c8872,438.4
ea3c720e2731002536b9dd7eaea2a303b6435d8d,433.4
47f77c8edf0812b4dc1a2279f060e79c1d40b791,742.0
fadd997e6f8d710979feb567346b6c82904de506,0.0
4196d03ada472cf393b9f9ce5ec0959bbf327771,431.9
d4ea13e147e25118edce09f56280791853afdb6c,0.0
78fb3977da3d0df8ef860a1c915af7924abaaf45,454.0
c54cbdc74a346842b5e2800efaab4e6f768b4bab,451.6
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,494.3
ffe33d71216c8e008ce660d6f289e3c44d204e51,0.0
67cf585383950d762e6e391c463d671a5ae85d7b,435.1
86ff26c3cfcabeccd14ca102485233114b9b8eb0,571.8
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,457.9
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,491.5
407be45e519ff34300dac5537b911ac27d358b7e,429.6
7c87654f05b10251b2cccd938c2bc897f8e456bc,533.7
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,495.1
34f65e94beefbf1460d8e735254c651e5269c67b,0.0
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,621.8
206d270313876e13d25eb8b34b66b5fe9caff25e,507.2
d0bcfe9679bd2422e061bd289c756a932b741261,486.5
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,461.8
c81741bdc8ff492f4dd78036d3f2e4011992806c,433.9
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,508.1
c10de540c75a3f2e7a8d291d6d6a5edff1c76c31,0.0
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,756.8
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,518.8
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,453.1
9d91ad70728288e1ead891eb2b97be08fdb158b5,461.3
460a86304849bff208ecc8a01cacef1de540f316,475.2
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,448.0
58c91cf057c71bbb3474d0997403b54336420c25,488.4
ff3f5cecf1b14062f887674e604d2c63ee628907,443.7
81e7454bdac255e7d2d8859e6a0e61cf03220996,0.0
226a463b48bdaa965d1003bed0d828390aeef264,636.9
ab5f778d57da30e554b370b90de4edeadbf28feb,477.7
c02788a099127cb404ee9116c3a0aa477ec294f4,0.0
ca204a1d791beb65f700596f752e047e414dbb3f,0.0
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,426.9
ed58c7001986f51f6752c0f775873e231d2e2016,491.0
6269de1de35f23fe0484882107f2ed212f2d8f64,431.2
29e02ba066c6424fe2f02c00915e58b8747f145f,0.0
e3efa0301e38194794029570893c16ea30753027,544.4
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,432.9
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,494.9
15337a2a4015542f2d7ce166e1af4fa50bc00f06,476.1
3d5e2738e10d5e90b76e0f976d4b23fbe1712082,0.0
7f331cd61f4851a5b0722578e39deed2f337d5d3,0.0
cf8c613bc977e66c0ed898e2d80f47c916a1e466,573.0
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,448.4
6125d4d6f12c0c4bb34dc59c819886e055bf295e,535.0
35c2f152e11563a73c63ca645dc218200e7598a6,443.8
626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94,0.0
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,429.4
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,459.0
f051ac100399acdcc3929becc16b43d6f9948314,0.0
6b3fa568475b2e85aa720fac13974b954160e755,528.1
d5cd072d83b6f94f61446f50f2609fb186a44e2b,459.1
2ad0a36ad66e41485900d58fcb8e59b18770a697,470.6
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,428.6
c5f841ead7c7813f3fb787094338fc42e512c401,430.0
5b139ece88827e5fe189e69605554ecaef073da6,438.3
d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,443.5
4cfddad74cebdf20175846d418662d0353aeac92,450.0
2414cc883adab692c7d96953d35e2ae1e032d0ff,0.0
be1cd032e2f4ee1762a368da8668e1c07361421c,457.1
827413a533a5261ce8a163bb195dc1b1ea43aa80,468.8
490bb7502e4fd58618acb9c24985058fe9b860c6,0.0
0ad550be8cde711aeada9e58057aa60bbc3987dd,437.6
e92ce2de84d61258716698c73f4c157cf5b058af,459.1
39e2fabb3e18de72da9327553442c86659761fa9,599.3
16385c83e1d7207a7e1e7f40c56add1a5109273a,444.1
9b806eb533bd862526dda78af1ff3dc9f083e840,679.1
612671f631a45b1fe2c68d9f0c84c1548ccb1da1,471.2
6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,429.0
6e1f374a558d68ad09fcd01691e491abb27ece03,575.5
391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b,430.8
934538cf00de74390aceeb6995012cf0519bfac4,429.1
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,427.9
278f1ed100593c6f2109f12ea72ad32db84f1d82,434.7
93f4dbd6396039c24e39bc61376f648f6181b4e8,452.9
164c941817195cb34a0fbd85d86d5610c4c66f3e,0.0
9f6910d4aab78f96cef427cf074f9b069bc6c857,550.6
ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,429.5
c227a7c44d82eb002eeb0f781cdfbdb811fbb730,596.5
28386da5fa0d7513e3e86274fe39517b85013263,0.0
33525baabdc26722af6154b04e87849668ce7bbd,529.6
f910dd4f00cd5960ea016c9072e81b5025eb695f,439.1
1af12f565c1a632fabe5a671a024fafa8198ae5e,489.7
795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8,450.1
ac853a8e1e75e5d4656a84181ec3121790cba7e2,468.5
3993aba369171870f6a639de660f6e38b1b5334f,0.0
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,450.5
c3007ee66a14ea8d431d84be95dca8c6ed9fe8e8,0.0
90760abd71b9ca614141f9f693db3a7447a3dc08,462.5
ead58f335570b8888edc510f4bf92953783bbda1,448.8
f32db80f2d9e769ddf76d0deb8862046f562ec39,448.8
fa6baa671257b7a761763e1f3d8b9207a57c0fde,601.1
9dd4dd007aff50518581e51b6ea8b3e68abc6496,459.6
218f7a96db1bf24cd4bf9e81971d8e84ff126a58,0.0
623237587f3a9b1174ca0dcb6818526c568a8813,0.0
66866f66b96843255c05e6932cc228868d385ccb,485.1
62fd9e671bb5219bf9a8f5aa19c33f6e0ebd2e59,0.0
12c05e6694dce92588eece24fa662795854d0e98,624.8
cfcb08a8b3342208a93879d62ba403a129091a4a,0.0
eff78de0c8aaa0ede8ac6fc1a75a0196f3e01462,0.0
b30c16fa946cbe4b62847e6cd141bd972e572e30,0.0
a6d2d1119530aac4171faf13e833d7efb984a1ce,0.0
d88f1075826faf5ddf8f32270d74b0d1a2949aff,432.1
8883072dbf172e931df857740ce4c52930a308e8,461.5
7899c0db9af232a376d83c2756e9a32d5a7316fc,425.5
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,427.7
2a1ca22bf393948843db24e7899eeeb38360115b,458.8
1c802d922400d908aeb9d4b258bf8540a05a2f7b,457.6
db8519711b8bb19bf5fdc0b6d873db13ef0a018f,0.0
e161af051d5b91cd342da4b6e44de8a9c164591e,453.5
1b5f4316f03f32ff7597f9db4d99186d33c7d2bf,456.2
26482ca7572057986586e124bad404fa8e72a2ba,446.3
4eccb10a4939bfd9e69a7d36168d36846d1b6424,0.0
726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,482.5
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,430.3
6ba0970c9259e02024a065dcd69f4fabc00c8b95,438.0
e93eacd8df469abac6b8586456f9ff197a96df33,510.5
138a13848768a115b165f3c1cbda35120e2c2363,433.1
bc749e4f6557e7aeb95abc37d4262df75d58620d,457.7
0e6b6abfde009866bf29522e6b259475b73ecb1e,547.5
e642536b5a9228d12f9bd493673afd7e9a70dc32,453.7
ab87cb8d722714f3100e2fba914b9b97151c2821,0.0
c3b298659777c918a7ce057c20a160d4f6215afe,530.2
79b3c03962bba8bbc739cdd352610a524de6cb36,0.0
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,446.3
69cc7e9220db4052f3a6b645036865001fb5c827,0.0
ec89829867ee902414698682589ce8ce3265f39e,0.0
4f8cc9e49d892f896b30989b2c8f15ca4d299c6f,0.0
02c903d4ac44a253f259d316685b263410973294,457.9
1287d8db67f4fbb8a1bebdaae175d09fe488dec9,0.0
c17cc6754cd31c9ea7ff2f4b30d5dbf68e8715ff,449.7
46b452f03c9b95b3e79b25595f68ae5fba83d3f9,423.3
1148703f918a5899b28fb638828e465835b627b3,445.1
d9fda7faff740646b0df0ba950c87c2614cf463b,436.7
4488743f01a558be08be52d224dbe36c256d85c7,506.1
a40dff7187e32a61a972efc99fd3b3464bea8049,0.0
cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,669.9
2de646edd915b6649c3fbd3af51aaa00d09040dc,433.5
903f01fb1f4091b983ec30d668b8ac4e3619b37b,457.7
d2df9bf43957d71f39d125ebfed6f161ec23af1d,449.5
56197bfbf9fdbb18657868b121b2ce467dc65ed3,0.0
e9e2c8ef22e6099685f812d994e0931f6ef76cab,527.5
f95f5a60ce7134f3a8aa28bf86d336c38c5004e9,0.0
adb32b22dd73f09554d9320aa96fa254d12d2f0e,442.7
bf1574d0ca453e3643398b5bca69f64d21cf50ee,0.0
422056c7d98c9115eeba85237f4eede97c79fde1,541.8
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,540.8
fd5d711ebfb20e5c32d239e11fec3b86ce5dd375,452.5
0e8ab7abfd8e10ca21229adb549fda15c89f2900,427.2
bd09ed12d305ce65e639ab1ea2b00fd940ad7843,424.1
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,460.7
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,521.8
a6f92b5e2a7046523db5a50942996836361b47c6,0.0
04802a2b360dee4a73e182665ec051c08a4ccf74,0.0
b2c40194c6dc9ff76121f3f842f0a5167932b353,0.0
265bb9fdec8795cfb2fd5dd94af0cf27834df556,0.0
1471744cb280f9378b8aa48a8e9bdb1b5a8340b0,504.0
87d03ec4a277f52567da9b37e0a5cd5801acbebd,488.1
bad18158e59d5af013e50a0c9a48f89f0dfd2e85,425.6
9419571d87eb01cd325465e4fd7cb9ca5a24876a,484.8
925804a89fd4ae9a587718ffd11b031087f07224,425.9
084d4e847b3809c6ee6622dd2e095156230f471b,787.9
2f9363be4f160bb39a25d9d1d92a446534b5af7a,452.4
